"pokemon_name","pokemon_type","hp","attack","defense","sp_attack","sp_defense","speed","growth_rate","ability","egg_type"
"Bulbasaur","Grass",45,49,49,65,65,45,"Medium Slow","Overgrow","Grass"
"Ivysaur","Grass",60,62,63,80,80,60,"Medium Slow","Overgrow","Grass"
"Venusaur","Grass",80,82,83,100,100,80,"Medium Slow","Overgrow","Grass"
"Charmander","Fire",39,52,43,60,50,65,"Medium Slow","Blaze","Dragon"
"Charmeleon","Fire",58,64,58,80,65,80,"Medium Slow","Blaze","Dragon"
"Charizard","Fire",78,84,78,109,85,100,"Medium Slow","Blaze","Dragon"
"Squirtle","Water",44,48,65,50,64,43,"Medium Slow","Torrent","Monster"
"Wartortle","Water",59,63,80,65,80,58,"Medium Slow","Torrent","Monster"
"Blastoise","Water",79,83,100,85,105,78,"Medium Slow","Torrent","Monster"
"Caterpie","Bug",45,30,35,20,20,45,"Medium Fast","Shield Dust","Bug"
"Metapod","Bug",50,20,55,25,25,30,"Medium Fast","Shed Skin","Bug"
"Butterfree","Bug",60,45,50,90,80,70,"Medium Fast","Compound Eyes","Bug"
"Weedle","Bug",40,35,30,20,20,50,"Medium Fast","Shield Dust","Bug"
"Kakuna","Bug",45,25,50,25,25,35,"Medium Fast","Shed Skin","Bug"
"Beedrill","Bug",65,90,40,45,80,75,"Medium Fast","Swarm","Bug"
"Pidgey","Normal",40,45,40,35,35,56,"Medium Slow","Keen Eye","Flying"
"Pidgeotto","Normal",63,60,55,50,50,71,"Medium Slow","Keen Eye","Flying"
"Pidgeot","Normal",83,80,75,70,70,101,"Medium Slow","Keen Eye","Flying"
"Rattata","Normal",30,56,35,25,35,72,"Medium Fast","Run Away","Field"
"Raticate","Normal",55,81,60,50,70,97,"Medium Fast","Run Away","Field"
"Spearow","Normal",40,60,30,31,31,70,"Medium Fast","Keen Eye","Flying"
"Fearow","Normal",65,90,65,61,61,100,"Medium Fast","Keen Eye","Flying"
"Ekans","Poison",35,60,44,40,54,55,"Medium Fast","Intimidate","Dragon"
"Arbok","Poison",60,95,69,65,79,80,"Medium Fast","Intimidate","Dragon"
"Pikachu","Electric",35,55,40,50,50,90,"Medium Fast","Static","Fairy"
"Raichu","Electric",60,90,55,90,80,110,"Medium Fast","Static","Fairy"
"Sandshrew","Ground",50,75,85,20,30,40,"Medium Fast","Sand Veil","Field"
"Sandslash","Ground",75,100,110,45,55,65,"Medium Fast","Sand Veil","Field"
"Nidoran♀","Poison",55,47,52,40,40,41,"Medium Slow","Poison Point","Field"
"Nidorina","Poison",70,62,67,55,55,56,"Medium Slow","Poison Point","Undiscovered"
"Nidoqueen","Poison",90,92,87,75,85,76,"Medium Slow","Poison Point","Undiscovered"
"Nidoran♂","Poison",46,57,40,40,40,50,"Medium Slow","Poison Point","Field"
"Nidorino","Poison",61,72,57,55,55,65,"Medium Slow","Poison Point","Field"
"Nidoking","Poison",81,102,77,85,75,85,"Medium Slow","Poison Point","Field"
"Clefairy","Fairy",70,45,48,60,65,35,"Fast","Cute Charm","Fairy"
"Clefable","Fairy",95,70,73,95,90,60,"Fast","Cute Charm","Fairy"
"Vulpix","Fire",38,41,40,50,65,65,"Medium Fast","Flash Fire","Field"
"Ninetales","Fire",73,76,75,81,100,100,"Medium Fast","Flash Fire","Field"
"Jigglypuff","Normal",115,45,20,45,25,20,"Fast","Cute Charm","Fairy"
"Wigglytuff","Normal",140,70,45,85,50,45,"Fast","Cute Charm","Fairy"
"Zubat","Poison",40,45,35,30,40,55,"Medium Fast","Inner Focus","Flying"
"Golbat","Poison",75,80,70,65,75,90,"Medium Fast","Inner Focus","Flying"
"Oddish","Grass",45,50,55,75,65,30,"Medium Slow","Chlorophyll","Grass"
"Gloom","Grass",60,65,70,85,75,40,"Medium Slow","Chlorophyll","Grass"
"Vileplume","Grass",75,80,85,110,90,50,"Medium Slow","Chlorophyll","Grass"
"Paras","Bug",35,70,55,45,55,25,"Medium Fast","Effect Spore","Bug"
"Parasect","Bug",60,95,80,60,80,30,"Medium Fast","Effect Spore","Bug"
"Venonat","Bug",60,55,50,40,55,45,"Medium Fast","Compound Eyes","Bug"
"Venomoth","Bug",70,65,60,90,75,90,"Medium Fast","Shield Dust","Bug"
"Diglett","Ground",10,55,25,35,45,95,"Medium Fast","Sand Veil","Field"
"Dugtrio","Ground",35,100,50,50,70,120,"Medium Fast","Sand Veil","Field"
"Meowth","Normal",40,45,35,40,40,90,"Medium Fast","Pickup","Field"
"Persian","Normal",65,70,60,65,65,115,"Medium Fast","Limber","Field"
"Psyduck","Water",50,52,48,65,50,55,"Medium Fast","Damp","Field"
"Golduck","Water",80,82,78,95,80,85,"Medium Fast","Damp","Field"
"Mankey","Fighting",40,80,35,35,45,70,"Medium Fast","Vital Spirit","Field"
"Primeape","Fighting",65,105,60,60,70,95,"Medium Fast","Vital Spirit","Field"
"Growlithe","Fire",55,70,45,70,50,60,"Slow","Intimidate","Field"
"Arcanine","Fire",90,110,80,100,80,95,"Slow","Intimidate","Field"
"Poliwag","Water",40,50,40,40,40,90,"Medium Slow","Water Absorb","Water 1"
"Poliwhirl","Water",65,65,65,50,50,90,"Medium Slow","Water Absorb","Water 1"
"Poliwrath","Water",90,95,95,70,90,70,"Medium Slow","Water Absorb","Water 1"
"Abra","Psychic",25,20,15,105,55,90,"Medium Slow","Synchronize","Human-Like"
"Kadabra","Psychic",40,35,30,120,70,105,"Medium Slow","Synchronize","Human-Like"
"Alakazam","Psychic",55,50,45,135,95,120,"Medium Slow","Synchronize","Human-Like"
"Machop","Fighting",70,80,50,35,35,35,"Medium Slow","Guts","Human-Like"
"Machoke","Fighting",80,100,70,50,60,45,"Medium Slow","Guts","Human-Like"
"Machamp","Fighting",90,130,80,65,85,55,"Medium Slow","Guts","Human-Like"
"Bellsprout","Grass",50,75,35,70,30,40,"Medium Slow","Chlorophyll","Grass"
"Weepinbell","Grass",65,90,50,85,45,55,"Medium Slow","Chlorophyll","Grass"
"Victreebel","Grass",80,105,65,100,70,70,"Medium Slow","Chlorophyll","Grass"
"Tentacool","Water",40,40,35,50,100,70,"Slow","Clear Body","Water 3"
"Tentacruel","Water",80,70,65,80,120,100,"Slow","Clear Body","Water 3"
"Geodude","Rock",40,80,100,30,30,20,"Medium Slow","Rock Head","Mineral"
"Graveler","Rock",55,95,115,45,45,35,"Medium Slow","Rock Head","Mineral"
"Golem","Rock",80,120,130,55,65,45,"Medium Slow","Rock Head","Mineral"
"Ponyta","Fire",50,85,55,65,65,90,"Medium Fast","Run Away","Field"
"Rapidash","Fire",65,100,70,80,80,105,"Medium Fast","Run Away","Field"
"Slowpoke","Water",90,65,65,40,40,15,"Medium Fast","Oblivious","Monster"
"Slowbro","Water",95,75,110,100,80,30,"Medium Fast","Oblivious","Monster"
"Magnemite","Electric",25,35,70,95,55,45,"Medium Fast","Magnet Pull","Mineral"
"Magneton","Electric",50,60,95,120,70,70,"Medium Fast","Magnet Pull","Mineral"
"Farfetch'd","Normal",52,90,55,58,62,60,"Medium Fast","Keen Eye","Field"
"Doduo","Normal",35,85,45,35,35,75,"Medium Fast","Run Away","Flying"
"Dodrio","Normal",60,110,70,60,60,110,"Medium Fast","Run Away","Flying"
"Seel","Water",65,45,55,45,70,45,"Medium Fast","Thick Fat","Field"
"Dewgong","Water",90,70,80,70,95,70,"Medium Fast","Thick Fat","Field"
"Grimer","Poison",80,80,50,40,50,25,"Medium Fast","Stench","Amorphous"
"Muk","Poison",105,105,75,65,100,50,"Medium Fast","Stench","Amorphous"
"Shellder","Water",30,65,100,45,25,40,"Slow","Shell Armor","Water 3"
"Cloyster","Water",50,95,180,85,45,70,"Slow","Shell Armor","Water 3"
"Gastly","Ghost",30,35,30,100,35,80,"Medium Slow","Levitate","Amorphous"
"Haunter","Ghost",45,50,45,115,55,95,"Medium Slow","Levitate","Amorphous"
"Gengar","Ghost",60,65,60,130,75,110,"Medium Slow","Cursed Body","Amorphous"
"Onix","Rock",35,45,160,30,45,70,"Medium Fast","Rock Head","Mineral"
"Drowzee","Psychic",60,48,45,43,90,42,"Medium Fast","Insomnia","Human-Like"
"Hypno","Psychic",85,73,70,73,115,67,"Medium Fast","Insomnia","Human-Like"
"Krabby","Water",30,105,90,25,25,50,"Medium Fast","Hyper Cutter","Water 3"
"Kingler","Water",55,130,115,50,50,75,"Medium Fast","Hyper Cutter","Water 3"
"Voltorb","Electric",40,30,50,55,55,100,"Medium Fast","Soundproof","Mineral"
"Electrode","Electric",60,50,70,80,80,150,"Medium Fast","Soundproof","Mineral"
"Exeggcute","Grass",60,40,80,60,45,40,"Slow","Chlorophyll","Grass"
"Exeggutor","Grass",95,95,85,125,75,55,"Slow","Chlorophyll","Grass"
"Cubone","Ground",50,50,95,40,50,35,"Medium Fast","Rock Head","Monster"
"Marowak","Ground",60,80,110,50,80,45,"Medium Fast","Rock Head","Monster"
"Hitmonlee","Fighting",50,120,53,35,110,87,"Medium Fast","Limber","Human-Like"
"Hitmonchan","Fighting",50,105,79,35,110,76,"Medium Fast","Keen Eye","Human-Like"
"Lickitung","Normal",90,55,75,60,75,30,"Medium Fast","Own Tempo","Monster"
"Koffing","Poison",40,65,95,60,45,35,"Medium Fast","Levitate","Amorphous"
"Weezing","Poison",65,90,120,85,70,60,"Medium Fast","Levitate","Amorphous"
"Rhyhorn","Ground",80,85,95,30,30,25,"Slow","Lightning Rod","Field"
"Rhydon","Ground",105,130,120,45,45,40,"Slow","Lightning Rod","Field"
"Chansey","Normal",250,5,5,35,105,50,"Fast","Natural Cure","Fairy"
"Tangela","Grass",65,55,115,100,40,60,"Medium Fast","Chlorophyll","Grass"
"Kangaskhan","Normal",105,95,80,40,80,90,"Medium Fast","Early Bird","Monster"
"Horsea","Water",30,40,70,70,25,60,"Medium Fast","Swift Swim","Dragon"
"Seadra","Water",55,65,95,95,45,85,"Medium Fast","Poison Point","Dragon"
"Goldeen","Water",45,67,60,35,50,63,"Medium Fast","Swift Swim","Water 2"
"Seaking","Water",80,92,65,65,80,68,"Medium Fast","Swift Swim","Water 2"
"Staryu","Water",30,45,55,70,55,85,"Slow","Illuminate","Water 3"
"Starmie","Water",60,75,85,100,85,115,"Slow","Illuminate","Water 3"
"Mr. Mime","Psychic",40,45,65,100,120,90,"Medium Fast","Soundproof","Human-Like"
"Scyther","Bug",70,110,80,55,80,105,"Medium Fast","Swarm","Bug"
"Jynx","Ice",65,50,35,115,95,95,"Medium Fast","Oblivious","Human-Like"
"Electabuzz","Electric",65,83,57,95,85,105,"Medium Fast","Static","Human-Like"
"Magmar","Fire",65,95,57,100,85,93,"Medium Fast","Flame Body","Human-Like"
"Pinsir","Bug",65,125,100,55,70,85,"Slow","Hyper Cutter","Bug"
"Tauros","Normal",75,100,95,40,70,110,"Slow","Intimidate","Field"
"Magikarp","Water",20,10,55,15,20,80,"Slow","Swift Swim","Dragon"
"Gyarados","Water",95,125,79,60,100,81,"Slow","Intimidate","Dragon"
"Lapras","Water",130,85,80,85,95,60,"Slow","Water Absorb","Monster"
"Ditto","Normal",48,48,48,48,48,48,"Medium Fast","Limber","Ditto"
"Eevee","Normal",55,55,50,45,65,55,"Medium Fast","Run Away","Field"
"Vaporeon","Water",130,65,60,110,95,65,"Medium Fast","Water Absorb","Field"
"Jolteon","Electric",65,65,60,110,95,130,"Medium Fast","Volt Absorb","Field"
"Flareon","Fire",65,130,60,95,110,65,"Medium Fast","Flash Fire","Field"
"Porygon","Normal",65,60,70,85,75,40,"Medium Fast","Trace","Mineral"
"Omanyte","Rock",35,40,100,90,55,35,"Medium Fast","Swift Swim","Water 1"
"Omastar","Rock",70,60,125,115,70,55,"Medium Fast","Swift Swim","Water 1"
"Kabuto","Rock",30,80,90,55,45,55,"Medium Fast","Swift Swim","Water 1"
"Kabutops","Rock",60,115,105,65,70,80,"Medium Fast","Swift Swim","Water 1"
"Aerodactyl","Rock",80,105,65,60,75,130,"Slow","Rock Head","Flying"
"Snorlax","Normal",160,110,65,65,110,30,"Slow","Immunity","Monster"
"Articuno","Ice",90,85,100,95,125,85,"Slow","Pressure","Undiscovered"
"Zapdos","Electric",90,90,85,125,90,100,"Slow","Pressure","Undiscovered"
"Moltres","Fire",90,100,90,125,85,90,"Slow","Pressure","Undiscovered"
"Dratini","Dragon",41,64,45,50,50,50,"Slow","Shed Skin","Dragon"
"Dragonair","Dragon",61,84,65,70,70,70,"Slow","Shed Skin","Dragon"
"Dragonite","Dragon",91,134,95,100,100,80,"Slow","Inner Focus","Dragon"
"Mewtwo","Psychic",106,110,90,154,90,130,"Slow","Pressure","Undiscovered"
"Mew","Psychic",100,100,100,100,100,100,"Medium Slow","Synchronize","Undiscovered"
"Chikorita","Grass",45,49,65,49,65,45,"Medium Slow","Overgrow","Grass"
"Bayleef","Grass",60,62,80,63,80,60,"Medium Slow","Overgrow","Grass"
"Meganium","Grass",80,82,100,83,100,80,"Medium Slow","Overgrow","Grass"
"Cyndaquil","Fire",39,52,43,60,50,65,"Medium Slow","Blaze","Field"
"Quilava","Fire",58,64,58,80,65,80,"Medium Slow","Blaze","Field"
"Typhlosion","Fire",78,84,78,109,85,100,"Medium Slow","Blaze","Field"
"Totodile","Water",50,65,64,44,48,43,"Medium Slow","Torrent","Monster"
"Croconaw","Water",65,80,80,59,63,58,"Medium Slow","Torrent","Monster"
"Feraligatr","Water",85,105,100,79,83,78,"Medium Slow","Torrent","Monster"
"Sentret","Normal",35,46,34,35,45,20,"Medium Fast","Run Away","Field"
"Furret","Normal",85,76,64,45,55,90,"Medium Fast","Run Away","Field"
"Hoothoot","Normal",60,30,30,36,56,50,"Medium Fast","Insomnia","Flying"
"Noctowl","Normal",100,50,50,86,96,70,"Medium Fast","Insomnia","Flying"
"Ledyba","Bug",40,20,30,40,80,55,"Fast","Swarm","Bug"
"Ledian","Bug",55,35,50,55,110,85,"Fast","Swarm","Bug"
"Spinarak","Bug",40,60,40,40,40,30,"Fast","Swarm","Bug"
"Ariados","Bug",70,90,70,60,70,40,"Fast","Swarm","Bug"
"Crobat","Poison",85,90,80,70,80,130,"Medium Fast","Inner Focus","Flying"
"Chinchou","Water",75,38,38,56,56,67,"Slow","Volt Absorb","Water 2"
"Lanturn","Water",125,58,58,76,76,67,"Slow","Volt Absorb","Water 2"
"Pichu","Electric",20,40,15,35,35,60,"Medium Fast","Static","Undiscovered"
"Cleffa","Fairy",50,25,28,45,55,15,"Fast","Cute Charm","Undiscovered"
"Igglybuff","Normal",90,30,15,40,20,15,"Fast","Cute Charm","Undiscovered"
"Togepi","Fairy",35,20,65,40,65,20,"Fast","Hustle","Undiscovered"
"Togetic","Fairy",55,40,85,80,105,40,"Fast","Hustle","Fairy"
"Natu","Psychic",40,50,45,70,45,70,"Medium Fast","Synchronize","Flying"
"Xatu","Psychic",65,75,70,95,70,95,"Medium Fast","Synchronize","Flying"
"Mareep","Electric",55,40,40,65,45,35,"Medium Slow","Static","Field"
"Flaaffy","Electric",70,55,55,80,60,45,"Medium Slow","Static","Field"
"Ampharos","Electric",90,75,85,115,90,55,"Medium Slow","Static","Field"
"Bellossom","Grass",75,80,95,90,100,50,"Medium Slow","Chlorophyll","Grass"
"Marill","Water",70,20,50,20,50,40,"Fast","Thick Fat","Fairy"
"Azumarill","Water",100,50,80,60,80,50,"Fast","Thick Fat","Fairy"
"Sudowoodo","Rock",70,100,115,30,65,30,"Medium Fast","Sturdy","Mineral"
"Politoed","Water",90,75,75,90,100,70,"Medium Slow","Water Absorb","Water 1"
"Hoppip","Grass",35,35,40,35,55,50,"Medium Slow","Chlorophyll","Fairy"
"Skiploom","Grass",55,45,50,45,65,80,"Medium Slow","Chlorophyll","Fairy"
"Jumpluff","Grass",75,55,70,55,95,110,"Medium Slow","Chlorophyll","Fairy"
"Aipom","Normal",55,70,55,40,55,85,"Fast","Run Away","Field"
"Sunkern","Grass",30,30,30,30,30,30,"Medium Slow","Chlorophyll","Grass"
"Sunflora","Grass",75,75,55,105,85,30,"Medium Slow","Chlorophyll","Grass"
"Yanma","Bug",65,65,45,75,45,95,"Medium Fast","Speed Boost","Bug"
"Wooper","Water",55,45,45,25,25,15,"Medium Fast","Damp","Field"
"Quagsire","Water",95,85,85,65,65,35,"Medium Fast","Damp","Field"
"Espeon","Psychic",65,65,60,130,95,110,"Medium Fast","Synchronize","Field"
"Umbreon","Dark",95,65,110,60,130,65,"Medium Fast","Synchronize","Field"
"Murkrow","Dark",60,85,42,85,42,91,"Medium Slow","Insomnia","Flying"
"Slowking","Water",95,75,80,100,110,30,"Medium Fast","Oblivious","Monster"
"Misdreavus","Ghost",60,60,60,85,85,85,"Fast","Levitate","Amorphous"
"Unown","Psychic",48,72,48,72,48,48,"Medium Fast","Levitate","Undiscovered"
"Wobbuffet","Psychic",190,33,58,33,58,33,"Medium Fast","Shadow Tag","Amorphous"
"Girafarig","Normal",70,80,65,90,65,85,"Medium Fast","Inner Focus","Field"
"Pineco","Bug",50,65,90,35,35,15,"Medium Fast","Sturdy","Bug"
"Forretress","Bug",75,90,140,60,60,40,"Medium Fast","Sturdy","Bug"
"Dunsparce","Normal",100,70,70,65,65,45,"Medium Fast","Serene Grace","Field"
"Gligar","Ground",65,75,105,35,65,85,"Medium Slow","Hyper Cutter","Bug"
"Steelix","Steel",75,85,200,55,65,30,"Medium Fast","Rock Head","Mineral"
"Snubbull","Fairy",60,80,50,40,40,30,"Fast","Intimidate","Fairy"
"Granbull","Fairy",90,120,75,60,60,45,"Fast","Intimidate","Fairy"
"Qwilfish","Water",65,95,85,55,55,85,"Medium Fast","Poison Point","Water 2"
"Scizor","Bug",70,130,100,55,80,65,"Medium Fast","Swarm","Bug"
"Shuckle","Bug",20,10,230,10,230,5,"Medium Slow","Sturdy","Bug"
"Heracross","Bug",80,125,75,40,95,85,"Slow","Swarm","Bug"
"Sneasel","Dark",55,95,55,35,75,115,"Medium Slow","Inner Focus","Field"
"Teddiursa","Normal",60,80,50,50,50,40,"Medium Fast","Pickup","Field"
"Ursaring","Normal",90,130,75,75,75,55,"Medium Fast","Guts","Field"
"Slugma","Fire",40,40,40,70,40,20,"Medium Fast","Magma Armor","Amorphous"
"Magcargo","Fire",60,50,120,90,80,30,"Medium Fast","Magma Armor","Amorphous"
"Swinub","Ice",50,50,40,30,30,50,"Slow","Oblivious","Field"
"Piloswine","Ice",100,100,80,60,60,50,"Slow","Oblivious","Field"
"Corsola","Water",65,55,95,65,95,35,"Fast","Hustle","Water 1"
"Remoraid","Water",35,65,35,65,35,65,"Medium Fast","Hustle","Water 1"
"Octillery","Water",75,105,75,105,75,45,"Medium Fast","Suction Cups","Water 1"
"Delibird","Ice",45,55,45,65,45,75,"Fast","Vital Spirit","Field"
"Mantine","Water",85,40,70,80,140,70,"Slow","Swift Swim","Water 1"
"Skarmory","Steel",65,80,140,40,70,70,"Slow","Keen Eye","Flying"
"Houndour","Dark",45,60,30,80,50,65,"Slow","Early Bird","Field"
"Houndoom","Dark",75,90,50,110,80,95,"Slow","Early Bird","Field"
"Kingdra","Water",75,95,95,95,95,85,"Medium Fast","Swift Swim","Dragon"
"Phanpy","Ground",90,60,60,40,40,40,"Medium Fast","Pickup","Field"
"Donphan","Ground",90,120,120,60,60,50,"Medium Fast","Sturdy","Field"
"Porygon2","Normal",85,80,90,105,95,60,"Medium Fast","Trace","Mineral"
