"pokemon_name","pokemon_type","hp","attack","defense","sp_attack","sp_defense","speed","growth_rate","ability","egg_type"
"Stantler","Normal",73,95,62,85,65,85,"Slow","Intimidate","Field"
"Smeargle","Normal",55,20,35,20,45,75,"Fast","Own Tempo","Field"
"Tyrogue","Fighting",35,35,35,35,35,35,"Medium Fast","Guts","Undiscovered"
"Hitmontop","Fighting",50,95,95,35,110,70,"Medium Fast","Intimidate","Human-Like"
"Smoochum","Ice",45,30,15,85,65,65,"Medium Fast","Oblivious","Undiscovered"
"Elekid","Electric",45,63,37,65,55,95,"Medium Fast","Static","Undiscovered"
"Magby","Fire",45,75,37,70,55,83,"Medium Fast","Flame Body","Undiscovered"
"Miltank","Normal",95,80,105,40,70,100,"Slow","Thick Fat","Field"
"Blissey","Normal",255,10,10,75,135,55,"Fast","Natural Cure","Fairy"
"Raikou","Electric",90,85,75,115,100,115,"Slow","Pressure","Undiscovered"
"Entei","Fire",115,115,85,90,75,100,"Slow","Pressure","Undiscovered"
"Suicune","Water",100,75,115,90,115,85,"Slow","Pressure","Undiscovered"
"Larvitar","Rock",50,64,50,45,50,41,"Slow","Guts","Monster"
"Pupitar","Rock",70,84,70,65,70,51,"Slow","Shed Skin","Monster"
"Tyranitar","Rock",100,134,110,95,100,61,"Slow","Sand Stream","Monster"
"Lugia","Psychic",106,90,130,90,154,110,"Slow","Pressure","Undiscovered"
"Ho-oh","Fire",106,130,90,110,154,90,"Slow","Pressure","Undiscovered"
"Celebi","Psychic",100,100,100,100,100,100,"Medium Slow","Natural Cure","Undiscovered"
"Treecko","Grass",40,45,35,65,55,70,"Medium Slow","Overgrow","Dragon"
"Grovyle","Grass",50,65,45,85,65,95,"Medium Slow","Overgrow","Dragon"
"Sceptile","Grass",70,85,65,105,85,120,"Medium Slow","Overgrow","Dragon"
"Torchic","Fire",45,60,40,70,50,45,"Medium Slow","Blaze","Field"
"Combusken","Fire",60,85,60,85,60,55,"Medium Slow","Blaze","Field"
"Blaziken","Fire",80,120,70,110,70,80,"Medium Slow","Blaze","Field"
"Mudkip","Water",50,70,50,50,50,40,"Medium Slow","Torrent","Monster"
"Marshtomp","Water",70,85,70,60,70,50,"Medium Slow","Torrent","Monster"
"Swampert","Water",100,110,90,85,90,60,"Medium Slow","Torrent","Monster"
"Poochyena","Dark",35,55,35,30,30,35,"Medium Fast","Run Away","Field"
"Mightyena","Dark",70,90,70,60,60,70,"Medium Fast","Intimidate","Field"
"Zigzagoon","Normal",38,30,41,30,41,60,"Medium Fast","Pickup","Field"
"Linoone","Normal",78,70,61,50,61,100,"Medium Fast","Pickup","Field"
"Wurmple","Bug",45,45,35,20,30,20,"Medium Fast","Shield Dust","Bug"
"Silcoon","Bug",50,35,55,25,25,15,"Medium Fast","Shed Skin","Bug"
"Beautifly","Bug",60,70,50,100,50,65,"Medium Fast","Swarm","Bug"
"Cascoon","Bug",50,35,55,25,25,15,"Medium Fast","Shed Skin","Bug"
"Dustox","Bug",60,50,70,50,90,65,"Medium Fast","Shield Dust","Bug"
"Lotad","Water",40,30,30,40,50,30,"Medium Slow","Swift Swim","Grass"
"Lombre","Water",60,50,50,60,70,50,"Medium Slow","Swift Swim","Grass"
"Ludicolo","Water",80,70,70,90,100,70,"Medium Slow","Swift Swim","Grass"
"Seedot","Grass",40,40,50,30,30,30,"Medium Slow","Chlorophyll","Field"
"Nuzleaf","Grass",70,70,40,60,40,60,"Medium Slow","Chlorophyll","Field"
"Shiftry","Grass",90,100,60,90,60,80,"Medium Slow","Chlorophyll","Field"
"Taillow","Normal",40,55,30,30,30,85,"Medium Slow","Guts","Flying"
"Swellow","Normal",60,85,60,75,50,125,"Medium Slow","Guts","Flying"
"Wingull","Water",40,30,30,55,30,85,"Medium Fast","Keen Eye","Flying"
"Pelipper","Water",60,50,100,95,70,65,"Medium Fast","Keen Eye","Flying"
"Ralts","Psychic",28,25,25,45,35,40,"Slow","Synchronize","Amorphous"
"Kirlia","Psychic",38,35,35,65,55,50,"Slow","Synchronize","Amorphous"
"Gardevoir","Psychic",68,65,65,125,115,80,"Slow","Synchronize","Amorphous"
"Surskit","Bug",40,30,32,50,52,65,"Medium Fast","Swift Swim","Bug"
"Masquerain","Bug",70,60,62,100,82,80,"Medium Fast","Intimidate","Bug"
"Shroomish","Grass",60,40,60,40,60,35,"Fluctuating","Effect Spore","Fairy"
"Breloom","Grass",60,130,80,60,60,70,"Fluctuating","Effect Spore","Fairy"
"Slakoth","Normal",60,60,60,35,35,30,"Slow","Truant","Field"
"Vigoroth","Normal",80,80,80,55,55,90,"Slow","Vital Spirit","Field"
"Slaking","Normal",150,160,100,95,65,100,"Slow","Truant","Field"
"Nincada","Bug",31,45,90,30,30,40,"Erratic","Compound Eyes","Bug"
"Ninjask","Bug",61,90,45,50,50,160,"Erratic","Speed Boost","Bug"
"Shedinja","Bug",1,90,45,30,30,40,"Erratic","Wonder Guard","Mineral"
"Whismur","Normal",64,51,23,51,23,28,"Medium Slow","Soundproof","Field"
"Loudred","Normal",84,71,43,71,43,48,"Medium Slow","Soundproof","Field"
"Exploud","Normal",104,91,63,91,73,68,"Medium Slow","Soundproof","Field"
"Makuhita","Fighting",72,60,30,20,30,25,"Fluctuating","Thick Fat","Human-Like"
"Hariyama","Fighting",144,120,60,40,60,50,"Fluctuating","Thick Fat","Human-Like"
"Azurill","Normal",50,20,40,20,40,20,"Fast","Thick Fat","Undiscovered"
"Nosepass","Rock",30,45,135,45,90,30,"Medium Fast","Sturdy","Mineral"
"Skitty","Normal",50,45,45,35,35,50,"Fast","Cute Charm","Fairy"
"Delcatty","Normal",70,65,65,55,55,90,"Fast","Cute Charm","Fairy"
"Sableye","Dark",50,75,75,65,65,50,"Medium Slow","Keen Eye","Human-Like"
"Mawile","Steel",50,85,85,55,55,50,"Fast","Hyper Cutter","Fairy"
"Aron","Steel",50,70,100,40,40,30,"Slow","Sturdy","Monster"
"Lairon","Steel",60,90,140,50,50,40,"Slow","Sturdy","Monster"
"Aggron","Steel",70,110,180,60,60,50,"Slow","Sturdy","Monster"
"Meditite","Fighting",30,40,55,40,55,60,"Medium Fast","Pure Power","Human-Like"
"Medicham","Fighting",60,60,75,60,75,80,"Medium Fast","Pure Power","Human-Like"
"Electrike","Electric",40,45,40,65,40,65,"Slow","Static","Field"
"Manectric","Electric",70,75,60,105,60,105,"Slow","Static","Field"
"Plusle","Electric",60,50,40,85,75,95,"Medium Fast","Plus","Fairy"
"Minun","Electric",60,40,50,75,85,95,"Medium Fast","Minus","Fairy"
"Volbeat","Bug",65,73,75,47,85,85,"Erratic","Illuminate","Bug"
"Illumise","Bug",65,47,75,73,85,85,"Fluctuating","Oblivious","Bug"
"Roselia","Grass",50,60,45,100,80,65,"Medium Slow","Natural Cure","Fairy"
"Gulpin","Poison",70,43,53,43,53,40,"Fluctuating","Liquid Ooze","Amorphous"
"Swalot","Poison",100,73,83,73,83,55,"Fluctuating","Liquid Ooze","Amorphous"
"Carvanha","Water",45,90,20,65,20,65,"Slow","Rough Skin","Water 2"
"Sharpedo","Water",70,120,40,95,40,95,"Slow","Rough Skin","Water 2"
"Wailmer","Water",130,70,35,70,35,60,"Fluctuating","Water Veil","Field"
"Wailord","Water",170,90,45,90,45,60,"Fluctuating","Water Veil","Field"
"Numel","Fire",60,60,40,65,45,35,"Medium Fast","Oblivious","Field"
"Camerupt","Fire",70,100,70,105,75,40,"Medium Fast","Magma Armor","Field"
"Torkoal","Fire",70,85,140,85,70,20,"Medium Fast","White Smoke","Field"
"Spoink","Psychic",60,25,35,70,80,60,"Fast","Thick Fat","Field"
"Grumpig","Psychic",80,45,65,90,110,80,"Fast","Thick Fat","Field"
"Spinda","Normal",60,60,60,60,60,60,"Fast","Own Tempo","Field"
"Trapinch","Ground",45,100,45,45,45,10,"Medium Slow","Hyper Cutter","Bug"
"Vibrava","Ground",50,70,50,50,50,70,"Medium Slow","Levitate","Bug"
"Flygon","Ground",80,100,80,80,80,100,"Medium Slow","Levitate","Bug"
"Cacnea","Grass",50,85,40,85,40,35,"Medium Slow","Sand Veil","Grass"
"Cacturne","Grass",70,115,60,115,60,55,"Medium Slow","Sand Veil","Grass"
"Swablu","Normal",45,40,60,40,75,50,"Erratic","Natural Cure","Dragon"
"Altaria","Dragon",75,70,90,70,105,80,"Erratic","Natural Cure","Dragon"
"Zangoose","Normal",73,115,60,60,60,90,"Erratic","Immunity","Field"
"Seviper","Poison",73,100,60,100,60,65,"Fluctuating","Shed Skin","Dragon"
"Lunatone","Rock",90,55,65,95,85,70,"Fast","Levitate","Mineral"
"Solrock","Rock",90,95,85,55,65,70,"Fast","Levitate","Mineral"
"Barboach","Water",50,48,43,46,41,60,"Medium Fast","Oblivious","Water 2"
"Whiscash","Water",110,78,73,76,71,60,"Medium Fast","Oblivious","Water 2"
"Corphish","Water",43,80,65,50,35,35,"Fluctuating","Hyper Cutter","Water 1"
"Crawdaunt","Water",63,120,85,90,55,55,"Fluctuating","Hyper Cutter","Water 1"
"Baltoy","Ground",40,40,55,40,70,55,"Medium Fast","Levitate","Mineral"
"Claydol","Ground",60,70,105,70,120,75,"Medium Fast","Levitate","Mineral"
"Lileep","Rock",66,41,77,61,87,23,"Erratic","Suction Cups","Water 3"
"Cradily","Rock",86,81,97,81,107,43,"Erratic","Suction Cups","Water 3"
"Anorith","Rock",45,95,50,40,50,75,"Erratic","Battle Armor","Water 3"
"Armaldo","Rock",75,125,100,70,80,45,"Erratic","Battle Armor","Water 3"
"Feebas","Water",20,15,20,10,55,80,"Erratic","Swift Swim","Dragon"
"Milotic","Water",95,60,79,100,125,81,"Erratic","Marvel Scale","Dragon"
"Castform","Normal",70,70,70,70,70,70,"Medium Fast","Forecast","Amorphous"
"Kecleon","Normal",60,90,70,60,120,40,"Medium Slow","Color Change","Field"
"Shuppet","Ghost",44,75,35,63,33,45,"Fast","Insomnia","Amorphous"
"Banette","Ghost",64,115,65,83,63,65,"Fast","Insomnia","Amorphous"
"Duskull","Ghost",20,40,90,30,90,25,"Fast","Levitate","Amorphous"
"Dusclops","Ghost",40,70,130,60,130,25,"Fast","Pressure","Amorphous"
"Tropius","Grass",99,68,83,72,87,51,"Slow","Chlorophyll","Grass"
"Chimecho","Psychic",75,50,80,95,90,65,"Fast","Levitate","Amorphous"
"Absol","Dark",65,130,60,75,60,75,"Medium Slow","Pressure","Field"
"Wynaut","Psychic",95,23,48,23,48,23,"Medium Fast","Shadow Tag","Undiscovered"
"Snorunt","Ice",50,50,50,50,50,50,"Medium Fast","Inner Focus","Fairy"
"Glalie","Ice",80,80,80,80,80,80,"Medium Fast","Inner Focus","Fairy"
"Spheal","Ice",70,40,50,55,50,25,"Medium Slow","Thick Fat","Field"
"Sealeo","Ice",90,60,70,75,70,45,"Medium Slow","Thick Fat","Field"
"Walrein","Ice",110,80,90,95,90,65,"Medium Slow","Thick Fat","Field"
"Clamperl","Water",35,64,85,74,55,32,"Erratic","Shell Armor","Water 1"
"Huntail","Water",55,104,105,94,75,52,"Erratic","Swift Swim","Water 1"
"Gorebyss","Water",55,84,105,114,75,52,"Erratic","Swift Swim","Water 1"
"Relicanth","Water",100,90,130,45,65,55,"Slow","Swift Swim","Water 1"
"Luvdisc","Water",43,30,55,40,65,97,"Fast","Swift Swim","Water 2"
"Bagon","Dragon",45,75,60,40,30,50,"Slow","Rock Head","Dragon"
"Shelgon","Dragon",65,95,100,60,50,50,"Slow","Rock Head","Dragon"
"Salamence","Dragon",95,135,80,110,80,100,"Slow","Intimidate","Dragon"
"Beldum","Steel",40,55,80,35,60,30,"Slow","Clear Body","Mineral"
"Metang","Steel",60,75,100,55,80,50,"Slow","Clear Body","Mineral"
"Metagross","Steel",80,135,130,95,90,70,"Slow","Clear Body","Mineral"
"Regirock","Rock",80,100,200,50,100,50,"Slow","Clear Body","Undiscovered"
"Regice","Ice",80,50,100,100,200,50,"Slow","Clear Body","Undiscovered"
"Registeel","Steel",80,75,150,75,150,50,"Slow","Clear Body","Undiscovered"
"Latias","Dragon",80,80,90,110,130,110,"Slow","Levitate","Undiscovered"
"Latios","Dragon",80,90,80,130,110,110,"Slow","Levitate","Undiscovered"
"Kyogre","Water",100,100,90,150,140,90,"Slow","Drizzle","Undiscovered"
"Groudon","Ground",100,150,140,100,90,90,"Slow","Drought","Undiscovered"
"Rayquaza","Dragon",105,150,90,150,90,95,"Slow","Air Lock","Undiscovered"
"Jirachi","Steel",100,100,100,100,100,100,"Slow","Serene Grace","Undiscovered"
"Turtwig","Grass",55,68,64,45,55,31,"Medium Slow","Overgrow","Grass"
"Grotle","Grass",75,89,85,55,65,36,"Medium Slow","Overgrow","Grass"
"Torterra","Grass",95,109,105,75,85,56,"Medium Slow","Overgrow","Grass"
"Chimchar","Fire",44,58,44,58,44,61,"Medium Slow","Blaze","Field"
"Monferno","Fire",64,78,52,78,52,81,"Medium Slow","Blaze","Field"
"Infernape","Fire",76,104,71,104,71,108,"Medium Slow","Blaze","Field"
"Piplup","Water",53,51,53,61,56,40,"Medium Slow","Torrent","Field"
"Prinplup","Water",64,66,68,81,76,50,"Medium Slow","Torrent","Field"
"Empoleon","Water",84,86,88,111,101,60,"Medium Slow","Torrent","Field"
"Starly","Normal",40,55,30,30,30,60,"Medium Slow","Keen Eye","Flying"
"Staravia","Normal",55,75,50,40,40,80,"Medium Slow","Intimidate","Flying"
"Staraptor","Normal",85,120,70,50,60,100,"Medium Slow","Intimidate","Flying"
"Bidoof","Normal",59,45,40,35,40,31,"Medium Fast","Simple","Field"
"Bibarel","Normal",79,85,60,55,60,71,"Medium Fast","Simple","Field"
"Kricketot","Bug",37,25,41,25,41,25,"Medium Slow","Shed Skin","Bug"
"Kricketune","Bug",77,85,51,55,51,65,"Medium Slow","Swarm","Bug"
"Shinx","Electric",45,65,34,40,34,45,"Medium Slow","Rivalry","Field"
"Luxio","Electric",60,85,49,60,49,60,"Medium Slow","Rivalry","Field"
"Luxray","Electric",80,120,79,95,79,70,"Medium Slow","Rivalry","Field"
"Budew","Grass",40,30,35,50,70,55,"Medium Slow","Natural Cure","Undiscovered"
"Roserade","Grass",60,70,65,125,105,90,"Medium Slow","Natural Cure","Fairy"
"Cranidos","Rock",67,125,40,30,30,58,"Erratic","Mold Breaker","Monster"
"Rampardos","Rock",97,165,60,65,50,58,"Erratic","Mold Breaker","Monster"
"Shieldon","Rock",30,42,118,42,88,30,"Erratic","Sturdy","Monster"
"Bastiodon","Rock",60,52,168,47,138,30,"Erratic","Sturdy","Monster"
"Burmy","Bug",40,29,45,29,45,36,"Medium Fast","Shed Skin","Bug"
"Mothim","Bug",70,94,50,94,50,66,"Medium Fast","Swarm","Bug"
"Combee","Bug",30,30,42,30,42,70,"Medium Slow","Honey Gather","Bug"
"Vespiquen","Bug",70,80,102,80,102,40,"Medium Slow","Pressure","Bug"
"Pachirisu","Electric",60,45,70,45,90,95,"Medium Fast","Run Away","Fairy"
"Buizel","Water",55,65,35,60,30,85,"Medium Fast","Swift Swim","Field"
"Floatzel","Water",85,105,55,85,50,115,"Medium Fast","Swift Swim","Field"
"Cherubi","Grass",45,35,45,62,53,35,"Medium Fast","Chlorophyll","Fairy"
"Cherrim","Grass",70,60,70,87,78,85,"Medium Fast","Flower Gift","Fairy"
"Shellos","Water",76,48,48,57,62,34,"Medium Fast","Sticky Hold","Amorphous"
"Gastrodon","Water",111,83,68,92,82,39,"Medium Fast","Sticky Hold","Amorphous"
"Ambipom","Normal",75,100,66,60,66,115,"Fast","Technician","Field"
"Drifloon","Ghost",90,50,34,60,44,70,"Fluctuating","Aftermath","Amorphous"
"Drifblim","Ghost",150,80,44,90,54,80,"Fluctuating","Aftermath","Amorphous"
"Buneary","Normal",55,66,44,44,56,85,"Medium Fast","Run Away","Field"
"Lopunny","Normal",65,76,84,54,96,105,"Medium Fast","Cute Charm","Field"
"Mismagius","Ghost",60,60,60,105,105,105,"Fast","Levitate","Amorphous"
"Honchkrow","Dark",100,125,52,105,52,71,"Medium Slow","Insomnia","Flying"
"Glameow","Normal",49,55,42,42,37,85,"Fast","Limber","Field"
"Purugly","Normal",71,82,64,64,59,112,"Fast","Thick Fat","Field"
"Chingling","Psychic",45,30,50,65,50,45,"Fast","Levitate","Undiscovered"
"Stunky","Poison",63,63,47,41,41,74,"Medium Fast","Stench","Field"
"Skuntank","Poison",103,93,67,71,61,84,"Medium Fast","Stench","Field"
"Bronzor","Steel",57,24,86,24,86,23,"Medium Fast","Levitate","Mineral"
"Bronzong","Steel",67,89,116,79,116,33,"Medium Fast","Levitate","Mineral"
"Bonsly","Rock",50,80,95,10,45,10,"Medium Fast","Sturdy","Undiscovered"
"Mime Jr.","Psychic",20,25,45,70,90,60,"Medium Fast","Soundproof","Undiscovered"
"Happiny","Normal",100,5,5,15,65,30,"Fast","Natural Cure","Undiscovered"
"Chatot","Normal",76,65,45,92,42,91,"Medium Slow","Keen Eye","Flying"
"Spiritomb","Ghost",50,92,108,92,108,35,"Medium Fast","Pressure","Amorphous"
"Gible","Dragon",58,70,45,40,45,42,"Slow","Sand Veil","Dragon"
"Gabite","Dragon",68,90,65,50,55,82,"Slow","Sand Veil","Dragon"
"Garchomp","Dragon",108,130,95,80,85,102,"Slow","Sand Veil","Dragon"
"Munchlax","Normal",135,85,40,40,85,5,"Slow","Pickup","Undiscovered"
"Riolu","Fighting",40,70,40,35,40,60,"Medium Slow","Steadfast","Undiscovered"
"Lucario","Fighting",70,110,70,115,70,90,"Medium Slow","Steadfast","Field"
"Hippopotas","Ground",68,72,78,38,42,32,"Slow","Sand Stream","Field"
"Hippowdon","Ground",108,112,118,68,72,47,"Slow","Sand Stream","Field"
"Skorupi","Poison",40,50,90,30,55,65,"Slow","Battle Armor","Bug"
"Drapion","Poison",70,90,110,60,75,95,"Slow","Battle Armor","Bug"
"Croagunk","Poison",48,61,40,61,40,50,"Medium Fast","Anticipation","Human-Like"
"Toxicroak","Poison",83,106,65,86,65,85,"Medium Fast","Anticipation","Human-Like"
"Carnivine","Grass",74,100,72,90,72,46,"Slow","Levitate","Grass"
"Finneon","Water",49,49,56,49,61,66,"Erratic","Swift Swim","Water 2"
"Lumineon","Water",69,69,76,69,86,91,"Erratic","Swift Swim","Water 2"
"Mantyke","Water",45,20,50,60,120,50,"Slow","Swift Swim","Undiscovered"
"Snover","Grass",60,62,50,62,60,40,"Slow","Snow Warning","Grass"
"Abomasnow","Grass",90,92,75,92,85,60,"Slow","Snow Warning","Grass"
"Weavile","Dark",70,120,65,45,85,125,"Medium Slow","Pressure","Field"
"Magnezone","Electric",70,70,115,130,90,60,"Medium Fast","Magnet Pull","Mineral"
"Lickilicky","Normal",110,85,95,80,95,50,"Medium Fast","Own Tempo","Monster"
"Rhyperior","Ground",115,140,130,55,55,40,"Slow","Lightning Rod","Field"
"Tangrowth","Grass",100,100,125,110,50,50,"Medium Fast","Chlorophyll","Grass"
"Electivire","Electric",75,123,67,95,85,95,"Medium Fast","Motor Drive","Human-Like"
"Magmortar","Fire",75,95,67,125,95,83,"Medium Fast","Flame Body","Human-Like"
"Togekiss","Fairy",85,50,95,120,115,80,"Fast","Hustle","Fairy"
"Yanmega","Bug",86,76,86,116,56,95,"Medium Fast","Speed Boost","Bug"
"Leafeon","Grass",65,110,130,60,65,95,"Medium Fast","Leaf Guard","Field"
"Glaceon","Ice",65,60,110,130,95,65,"Medium Fast","Snow Cloak","Field"
