"pokemon_name","pokemon_type","hp","attack","defense","sp_attack","sp_defense","speed","growth_rate","ability","egg_type"
"Gliscor","Ground",75,95,125,45,75,95,"Medium Slow","Hyper Cutter","Bug"
"Mamoswine","Ice",110,130,80,70,60,80,"Slow","Oblivious","Field"
"Porygon-Z","Normal",85,80,70,135,75,90,"Medium Fast","Adaptability","Mineral"
"Gallade","Psychic",68,125,65,65,115,80,"Slow","Steadfast","Amorphous"
"Probopass","Rock",60,55,145,75,150,40,"Medium Fast","Sturdy","Mineral"
"Dusknoir","Ghost",45,100,135,65,135,45,"Fast","Pressure","Amorphous"
"Froslass","Ice",70,80,70,80,70,110,"Medium Fast","Snow Cloak","Fairy"
"Rotom","Electric",50,50,77,95,77,91,"Medium Fast","Levitate","Amorphous"
"Uxie","Psychic",75,75,130,75,130,95,"Slow","Levitate","Undiscovered"
"Mesprit","Psychic",80,105,105,105,105,80,"Slow","Levitate","Undiscovered"
"Azelf","Psychic",75,125,70,125,70,115,"Slow","Levitate","Undiscovered"
"Dialga","Steel",100,120,120,150,100,90,"Slow","Pressure","Undiscovered"
"Palkia","Water",90,120,100,150,120,100,"Slow","Pressure","Undiscovered"
"Heatran","Fire",91,90,106,130,106,77,"Slow","Flash Fire","Undiscovered"
"Regigigas","Normal",110,160,110,80,110,100,"Slow","Slow Start","Undiscovered"
"Cresselia","Psychic",120,70,120,75,130,85,"Slow","Levitate","Undiscovered"
"Phione","Water",80,80,80,80,80,80,"Slow","Hydration","Fairy"
"Manaphy","Water",100,100,100,100,100,100,"Slow","Hydration","Fairy"
"Darkrai","Dark",70,90,90,135,90,125,"Slow","Bad Dreams","Undiscovered"
"Arceus","Normal",120,120,120,120,120,120,"Slow","Multitype","Undiscovered"
"Victini","Psychic",100,100,100,100,100,100,"Slow","Victory Star","Undiscovered"
"Snivy","Grass",45,45,55,45,55,63,"Medium Slow","Overgrow","Field"
"Servine","Grass",60,60,75,60,75,83,"Medium Slow","Overgrow","Field"
"Serperior","Grass",75,75,95,75,95,113,"Medium Slow","Overgrow","Field"
"Tepig","Fire",65,63,45,45,45,45,"Medium Slow","Blaze","Field"
"Pignite","Fire",90,93,55,70,55,55,"Medium Slow","Blaze","Field"
"Emboar","Fire",110,123,65,100,65,65,"Medium Slow","Blaze","Field"
"Oshawott","Water",55,55,45,63,45,45,"Medium Slow","Torrent","Field"
"Dewott","Water",75,75,60,83,60,60,"Medium Slow","Torrent","Field"
"Samurott","Water",95,100,85,108,70,70,"Medium Slow","Torrent","Field"
"Patrat","Normal",45,55,39,35,39,42,"Medium Fast","Run Away","Field"
"Watchog","Normal",60,85,69,60,69,77,"Medium Fast","Illuminate","Field"
"Lillipup","Normal",45,60,45,25,45,55,"Medium Slow","Vital Spirit","Field"
"Herdier","Normal",65,80,65,35,65,60,"Medium Slow","Intimidate","Field"
"Stoutland","Normal",85,110,90,45,90,80,"Medium Slow","Intimidate","Field"
"Purrloin","Dark",41,50,37,50,37,66,"Medium Fast","Limber","Field"
"Liepard","Dark",64,88,50,88,50,106,"Medium Fast","Limber","Field"
"Pansage","Grass",50,53,48,53,48,64,"Medium Fast","Gluttony","Field"
"Simisage","Grass",75,98,63,98,63,101,"Medium Fast","Gluttony","Field"
"Pansear","Fire",50,53,48,53,48,64,"Medium Fast","Gluttony","Field"
"Simisear","Fire",75,98,63,98,63,101,"Medium Fast","Gluttony","Field"
"Panpour","Water",50,53,48,53,48,64,"Medium Fast","Gluttony","Field"
"Simipour","Water",75,98,63,98,63,101,"Medium Fast","Gluttony","Field"
"Munna","Psychic",76,25,45,67,55,24,"Fast","Forewarn","Field"
"Musharna","Psychic",116,55,85,107,95,29,"Fast","Forewarn","Field"
"Pidove","Normal",50,55,50,36,30,43,"Medium Slow","Big Pecks","Flying"
"Tranquill","Normal",62,77,62,50,42,65,"Medium Slow","Big Pecks","Flying"
"Unfezant","Normal",80,115,80,65,55,93,"Medium Slow","Big Pecks","Flying"
"Blitzle","Electric",45,60,32,50,32,76,"Medium Fast","Lightning Rod","Field"
"Zebstrika","Electric",75,100,63,80,63,116,"Medium Fast","Lightning Rod","Field"
"Roggenrola","Rock",55,75,85,25,25,15,"Medium Slow","Sturdy","Mineral"
"Boldore","Rock",70,105,105,50,40,20,"Medium Slow","Sturdy","Mineral"
"Gigalith","Rock",85,135,130,60,80,25,"Medium Slow","Sturdy","Mineral"
"Woobat","Psychic",65,45,43,55,43,72,"Medium Fast","Unaware","Field"
"Swoobat","Psychic",67,57,55,77,55,114,"Medium Fast","Unaware","Field"
"Drilbur","Ground",60,85,40,30,45,68,"Medium Fast","Sand Rush","Field"
"Excadrill","Ground",110,135,60,50,65,88,"Medium Fast","Sand Rush","Field"
"Audino","Normal",103,60,86,60,86,50,"Fast","Healer","Fairy"
"Timburr","Fighting",75,80,55,25,35,35,"Medium Slow","Guts","Human-Like"
"Gurdurr","Fighting",85,105,85,40,50,40,"Medium Slow","Guts","Human-Like"
"Conkeldurr","Fighting",105,140,95,55,65,45,"Medium Slow","Guts","Human-Like"
"Tympole","Water",50,50,40,50,40,64,"Medium Slow","Swift Swim","Water 1"
"Palpitoad","Water",75,65,55,65,55,69,"Medium Slow","Swift Swim","Water 1"
"Seismitoad","Water",105,95,75,85,75,74,"Medium Slow","Swift Swim","Water 1"
"Throh","Fighting",120,100,85,30,85,45,"Medium Fast","Guts","Human-Like"
"Sawk","Fighting",75,125,75,30,75,85,"Medium Fast","Sturdy","Human-Like"
"Sewaddle","Bug",45,53,70,40,60,42,"Medium Slow","Swarm","Bug"
"Swadloon","Bug",55,63,90,50,80,42,"Medium Slow","Leaf Guard","Bug"
"Leavanny","Bug",75,103,80,70,80,92,"Medium Slow","Swarm","Bug"
"Venipede","Bug",30,45,59,30,39,57,"Medium Slow","Poison Point","Bug"
"Whirlipede","Bug",40,55,99,40,79,47,"Medium Slow","Poison Point","Bug"
"Scolipede","Bug",60,100,89,55,69,112,"Medium Slow","Poison Point","Bug"
"Cottonee","Grass",40,27,60,37,50,66,"Medium Fast","Prankster","Fairy"
"Whimsicott","Grass",60,67,85,77,75,116,"Medium Fast","Prankster","Fairy"
"Petilil","Grass",45,35,50,70,50,30,"Medium Fast","Chlorophyll","Grass"
"Lilligant","Grass",70,60,75,110,75,90,"Medium Fast","Chlorophyll","Grass"
"Sandile","Ground",50,72,35,35,35,65,"Medium Slow","Intimidate","Field"
"Krokorok","Ground",60,82,45,45,45,74,"Medium Slow","Intimidate","Field"
"Krookodile","Ground",95,117,80,65,70,92,"Medium Slow","Intimidate","Field"
"Darumaka","Fire",70,90,45,15,45,50,"Medium Slow","Hustle","Field"
"Maractus","Grass",75,86,67,106,67,60,"Medium Fast","Water Absorb","Grass"
"Dwebble","Bug",50,65,85,35,35,55,"Medium Fast","Sturdy","Bug"
"Crustle","Bug",70,105,125,65,75,45,"Medium Fast","Sturdy","Bug"
"Scraggy","Dark",50,75,70,35,70,48,"Medium Fast","Shed Skin","Dragon"
"Scrafty","Dark",65,90,115,45,115,58,"Medium Fast","Shed Skin","Dragon"
"Sigilyph","Psychic",72,58,80,103,80,97,"Medium Fast","Wonder Skin","Flying"
"Yamask","Ghost",38,30,85,55,65,30,"Medium Fast","Mummy","Amorphous"
"Cofagrigus","Ghost",58,50,145,95,105,30,"Medium Fast","Mummy","Amorphous"
"Tirtouga","Water",54,78,103,53,45,22,"Medium Fast","Solid Rock","Water 1"
"Carracosta","Water",74,108,133,83,65,32,"Medium Fast","Solid Rock","Water 1"
"Archen","Rock",55,112,45,74,45,70,"Medium Fast","Defeatist","Flying"
"Archeops","Rock",75,140,65,112,65,110,"Medium Fast","Defeatist","Flying"
"Trubbish","Poison",50,50,62,40,62,65,"Medium Fast","Stench","Mineral"
"Garbodor","Poison",80,95,82,60,82,75,"Medium Fast","Stench","Mineral"
"Zorua","Dark",40,65,40,80,40,65,"Medium Slow","Illusion","Field"
"Zoroark","Dark",60,105,60,120,60,105,"Medium Slow","Illusion","Field"
"Minccino","Normal",55,50,40,40,40,75,"Fast","Cute Charm","Field"
"Cinccino","Normal",75,95,60,65,60,115,"Fast","Cute Charm","Field"
"Gothita","Psychic",45,30,50,55,65,45,"Medium Slow","Frisk","Human-Like"
"Gothorita","Psychic",60,45,70,75,85,55,"Medium Slow","Frisk","Human-Like"
"Gothitelle","Psychic",70,55,95,95,110,65,"Medium Slow","Frisk","Human-Like"
"Solosis","Psychic",45,30,40,105,50,20,"Medium Slow","Overcoat","Amorphous"
"Duosion","Psychic",65,40,50,125,60,30,"Medium Slow","Overcoat","Amorphous"
"Reuniclus","Psychic",110,65,75,125,85,30,"Medium Slow","Overcoat","Amorphous"
"Ducklett","Water",62,44,50,44,50,55,"Medium Fast","Keen Eye","Flying"
"Swanna","Water",75,87,63,87,63,98,"Medium Fast","Keen Eye","Flying"
"Vanillite","Ice",36,50,50,65,60,44,"Slow","Ice Body","Mineral"
"Vanillish","Ice",51,65,65,80,75,59,"Slow","Ice Body","Mineral"
"Vanilluxe","Ice",71,95,85,110,95,79,"Slow","Ice Body","Mineral"
"Deerling","Normal",60,60,50,40,50,75,"Medium Fast","Chlorophyll","Field"
"Sawsbuck","Normal",80,100,70,60,70,95,"Medium Fast","Chlorophyll","Field"
"Emolga","Electric",55,75,60,75,60,103,"Medium Fast","Static","Field"
"Karrablast","Bug",50,75,45,40,45,60,"Medium Fast","Swarm","Bug"
"Escavalier","Bug",70,135,105,60,105,20,"Medium Fast","Swarm","Bug"
"Foongus","Grass",69,55,45,55,55,15,"Medium Fast","Effect Spore","Grass"
"Amoonguss","Grass",114,85,70,85,80,30,"Medium Fast","Effect Spore","Grass"
"Frillish","Water",55,40,50,65,85,40,"Medium Fast","Water Absorb","Amorphous"
"Jellicent","Water",100,60,70,85,105,60,"Medium Fast","Water Absorb","Amorphous"
"Alomomola","Water",165,75,80,40,45,65,"Fast","Healer","Water 1"
"Joltik","Bug",50,47,50,57,50,65,"Medium Fast","Compound Eyes","Bug"
"Galvantula","Bug",70,77,60,97,60,108,"Medium Fast","Compound Eyes","Bug"
"Ferroseed","Grass",44,50,91,24,86,10,"Medium Fast","Iron Barbs","Grass"
"Ferrothorn","Grass",74,94,131,54,116,20,"Medium Fast","Iron Barbs","Grass"
"Klink","Steel",40,55,70,45,60,30,"Medium Slow","Plus","Mineral"
"Klang","Steel",60,80,95,70,85,50,"Medium Slow","Plus","Mineral"
"Klinklang","Steel",60,100,115,70,85,90,"Medium Slow","Plus","Mineral"
"Tynamo","Electric",35,55,40,45,40,60,"Slow","Levitate","Amorphous"
"Eelektrik","Electric",65,85,70,75,70,40,"Slow","Levitate","Amorphous"
"Eelektross","Electric",85,115,80,105,80,50,"Slow","Levitate","Amorphous"
"Elgyem","Psychic",55,55,55,85,55,30,"Medium Fast","Telepathy","Human-Like"
"Beheeyem","Psychic",75,75,75,125,95,40,"Medium Fast","Telepathy","Human-Like"
"Litwick","Ghost",50,30,55,65,55,20,"Medium Slow","Flash Fire","Amorphous"
"Lampent","Ghost",60,40,60,95,60,55,"Medium Slow","Flash Fire","Amorphous"
"Chandelure","Ghost",60,55,90,145,90,80,"Medium Slow","Flash Fire","Amorphous"
"Axew","Dragon",46,87,60,30,40,57,"Slow","Rivalry","Dragon"
"Fraxure","Dragon",66,117,70,40,50,67,"Slow","Rivalry","Dragon"
"Haxorus","Dragon",76,147,90,60,70,97,"Slow","Rivalry","Dragon"
"Cubchoo","Ice",55,70,40,60,40,40,"Medium Fast","Snow Cloak","Field"
"Beartic","Ice",95,130,80,70,80,50,"Medium Fast","Snow Cloak","Field"
"Cryogonal","Ice",80,50,50,95,135,105,"Medium Fast","Levitate","Mineral"
"Shelmet","Bug",50,40,85,40,65,25,"Medium Fast","Hydration","Bug"
"Accelgor","Bug",80,70,40,100,60,145,"Medium Fast","Hydration","Bug"
"Stunfisk","Ground",109,66,84,81,99,32,"Medium Fast","Static","Amorphous"
"Mienfoo","Fighting",45,85,50,55,50,65,"Medium Slow","Inner Focus","Field"
"Mienshao","Fighting",65,125,60,95,60,105,"Medium Slow","Inner Focus","Field"
"Druddigon","Dragon",77,120,90,60,90,48,"Medium Fast","Rough Skin","Dragon"
"Golett","Ground",59,74,50,35,50,35,"Medium Fast","Iron Fist","Mineral"
"Golurk","Ground",89,124,80,55,80,55,"Medium Fast","Iron Fist","Mineral"
"Pawniard","Dark",45,85,70,40,40,60,"Medium Fast","Defiant","Human-Like"
"Bisharp","Dark",65,125,100,60,70,70,"Medium Fast","Defiant","Human-Like"
"Bouffalant","Normal",95,110,95,40,95,55,"Medium Fast","Reckless","Field"
"Rufflet","Normal",70,83,50,37,50,60,"Slow","Keen Eye","Flying"
"Braviary","Normal",100,123,75,57,75,80,"Slow","Keen Eye","Flying"
"Vullaby","Dark",70,55,75,45,65,60,"Slow","Big Pecks","Flying"
"Mandibuzz","Dark",110,65,105,55,95,80,"Slow","Big Pecks","Flying"
"Heatmor","Fire",85,97,66,105,66,65,"Medium Fast","Gluttony","Field"
"Durant","Bug",58,109,112,48,48,109,"Medium Fast","Swarm","Bug"
"Deino","Dark",52,65,50,45,50,38,"Slow","Hustle","Dragon"
"Zweilous","Dark",72,85,70,65,70,58,"Slow","Hustle","Dragon"
"Hydreigon","Dark",92,105,90,125,90,98,"Slow","Levitate","Dragon"
"Larvesta","Bug",55,85,55,50,55,60,"Slow","Flame Body","Bug"
"Volcarona","Bug",85,60,65,135,105,100,"Slow","Flame Body","Bug"
"Cobalion","Steel",91,90,129,90,72,108,"Slow","Justified","Undiscovered"
"Terrakion","Rock",91,129,90,72,90,108,"Slow","Justified","Undiscovered"
"Virizion","Grass",91,90,72,90,129,108,"Slow","Justified","Undiscovered"
"Reshiram","Dragon",100,120,100,150,120,90,"Slow","Turboblaze","Undiscovered"
"Zekrom","Dragon",100,150,120,120,100,90,"Slow","Teravolt","Undiscovered"
"Kyurem","Dragon",125,130,90,130,90,95,"Slow","Pressure","Undiscovered"
"Genesect","Bug",71,120,95,120,95,99,"Slow","Download","Undiscovered"
"Chespin","Grass",56,61,65,48,45,38,"Medium Slow","Overgrow","Field"
"Quilladin","Grass",61,78,95,56,58,57,"Medium Slow","Overgrow","Field"
"Chesnaught","Grass",88,107,122,74,75,64,"Medium Slow","Overgrow","Field"
"Fennekin","Fire",40,45,40,62,60,60,"Medium Slow","Blaze","Field"
"Braixen","Fire",59,59,58,90,70,73,"Medium Slow","Blaze","Field"
"Delphox","Fire",75,69,72,114,100,104,"Medium Slow","Blaze","Field"
"Froakie","Water",41,56,40,62,44,71,"Medium Slow","Torrent","Water 1"
"Frogadier","Water",54,63,52,83,56,97,"Medium Slow","Torrent","Water 1"
"Greninja","Water",72,95,67,103,71,122,"Medium Slow","Torrent","Water 1"
"Bunnelby","Normal",38,36,38,32,36,57,"Medium Fast","Pickup","Field"
"Diggersby","Normal",85,56,77,50,77,78,"Medium Fast","Pickup","Field"
"Fletchling","Normal",45,50,43,40,38,62,"Medium Slow","Big Pecks","Flying"
"Fletchinder","Fire",62,73,55,56,52,84,"Medium Slow","Flame Body","Flying"
"Talonflame","Fire",78,81,71,74,69,126,"Medium Slow","Flame Body","Flying"
"Scatterbug","Bug",38,35,40,27,25,35,"Medium Fast","Shield Dust","Bug"
"Spewpa","Bug",45,22,60,27,30,29,"Medium Fast","Shed Skin","Bug"
"Vivillon","Bug",80,52,50,90,50,89,"Medium Fast","Shield Dust","Bug"
"Litleo","Fire",62,50,58,73,54,72,"Medium Slow","Rivalry","Field"
"Pyroar","Fire",86,68,72,109,66,106,"Medium Slow","Rivalry","Field"
"Flabébé","Fairy",44,38,39,61,79,42,"Medium Fast","Flower Veil","Fairy"
"Floette","Fairy",54,45,47,75,98,52,"Medium Fast","Flower Veil","Fairy"
"Florges","Fairy",78,65,68,112,154,75,"Medium Fast","Flower Veil","Fairy"
"Skiddo","Grass",66,65,48,62,57,52,"Medium Fast","Sap Sipper","Field"
"Gogoat","Grass",123,100,62,97,81,68,"Medium Fast","Sap Sipper","Field"
"Pancham","Fighting",67,82,62,46,48,43,"Medium Fast","Iron Fist","Field"
"Pangoro","Fighting",95,124,78,69,71,58,"Medium Fast","Iron Fist","Field"
"Furfrou","Normal",75,80,60,65,90,102,"Medium Fast","Fur Coat","Field"
"Espurr","Psychic",62,48,54,63,60,68,"Medium Fast","Keen Eye","Field"
"Honedge","Steel",45,80,100,35,37,28,"Medium Fast","No Guard","Mineral"
"Doublade","Steel",59,110,150,45,49,35,"Medium Fast","No Guard","Mineral"
"Spritzee","Fairy",78,52,60,63,65,23,"Medium Fast","Healer","Fairy"
"Aromatisse","Fairy",101,72,72,99,89,29,"Medium Fast","Healer","Fairy"
"Swirlix","Fairy",62,48,66,59,57,49,"Medium Fast","Sweet Veil","Fairy"
"Slurpuff","Fairy",82,80,86,85,75,72,"Medium Fast","Sweet Veil","Fairy"
"Inkay","Dark",53,54,53,37,46,45,"Medium Fast","Contrary","Water 1"
"Malamar","Dark",86,92,88,68,75,73,"Medium Fast","Contrary","Water 1"
"Binacle","Rock",42,52,67,39,56,50,"Medium Fast","Sniper","Water 3"
"Barbaracle","Rock",72,105,115,54,86,68,"Medium Fast","Sniper","Water 3"
"Skrelp","Poison",50,60,60,60,60,30,"Medium Fast","Poison Point","Dragon"
"Dragalge","Poison",65,75,90,97,123,44,"Medium Fast","Poison Point","Dragon"
"Clauncher","Water",50,53,62,58,63,44,"Slow","Mega Launcher","Water 1"
"Clawitzer","Water",71,73,88,120,89,59,"Slow","Mega Launcher","Water 1"
"Helioptile","Electric",44,38,33,61,43,70,"Medium Fast","Dry Skin","Dragon"
"Heliolisk","Electric",62,55,52,109,94,109,"Medium Fast","Dry Skin","Dragon"
"Tyrunt","Rock",58,89,77,45,45,48,"Medium Fast","Strong Jaw","Dragon"
"Tyrantrum","Rock",82,121,119,69,59,71,"Medium Fast","Strong Jaw","Dragon"
"Amaura","Rock",77,59,50,67,63,46,"Medium Fast","Refrigerate","Monster"
"Aurorus","Rock",123,77,72,99,92,58,"Medium Fast","Refrigerate","Monster"
"Sylveon","Fairy",95,65,65,110,130,60,"Medium Fast","Cute Charm","Field"
"Hawlucha","Fighting",78,92,75,74,63,118,"Medium Fast","Limber","Flying"
"Dedenne","Electric",67,58,57,81,67,101,"Medium Fast","Cheek Pouch","Fairy"
"Carbink","Rock",50,50,150,50,150,50,"Slow","Clear Body","Fairy"
"Goomy","Dragon",45,50,35,55,75,40,"Slow","Sap Sipper","Dragon"
"Sliggoo","Dragon",68,75,53,83,113,60,"Slow","Sap Sipper","Dragon"
"Goodra","Dragon",90,100,70,110,150,80,"Slow","Sap Sipper","Dragon"
"Klefki","Steel",57,80,91,80,87,75,"Fast","Prankster","Mineral"
"Phantump","Ghost",43,70,48,50,60,38,"Medium Fast","Natural Cure","Amorphous"
"Trevenant","Ghost",85,110,76,65,82,56,"Medium Fast","Natural Cure","Amorphous"
"Bergmite","Ice",55,69,85,32,35,28,"Medium Fast","Own Tempo","Mineral"
"Avalugg","Ice",95,117,184,44,46,28,"Medium Fast","Own Tempo","Mineral"
"Noibat","Flying",40,30,35,45,40,55,"Medium Fast","Frisk","Dragon"
"Noivern","Flying",85,70,80,97,80,123,"Medium Fast","Frisk","Dragon"
"Xerneas","Fairy",126,131,95,131,98,99,"Slow","Fairy Aura","Undiscovered"
"Yveltal","Dark",126,131,95,131,98,99,"Slow","Dark Aura","Undiscovered"
"Diancie","Rock",50,100,150,100,150,50,"Slow","Clear Body","Undiscovered"
"Volcanion","Fire",80,110,120,130,90,70,"Slow","Water Absorb","Undiscovered"
